WS,Year,Month,Day,Date,EST,Ca,Mg,K,Na,Al_Ferron,TMAl,OMAl,Al_ICP,NH4,pH,SO4,NO3,Cl,PO4,DOC,TDN,DON,DIC,SiO2,Mn,Fe,F,ANC,Cation,Anion,SpecCond,TheoryCond,Temp_C,GageHt,Flow,Hydro,FieldCode,VarCode,IonBal,IonErr,Qcode,Pass
7,1996,12,23,12/23/1996,1135,0.97,0.28,0.15,0.67,-888.88,-888.88,-888.88,-888.88,0.02,5.5,4.01,0.15,0.44,0,1.51,-888.88,0.11,54,4.1,-888.88,-888.88,-888.88,8.7,114.7,98.2,10.9,16,0.7,0.41,14.39, L ,0, AAA ,16.5,15.5,0,T
7,1996,12,30,12/30/1996,1300,0.94,0.25,0.15,0.6,-888.88,-888.88,-888.88,-888.88,0.02,5.15,3.99,0.3,0.43,0,1.67,-888.88,0.07,41,3.7,-888.88,-888.88,-888.88,-7.5,113.3,99.9,13.4,16.6,0.1,0.58,33.33, F ,911, AAA ,13.4,12.6,1,T
7,1997,1,6,1/6/1997,1130,0.97,0.28,0.15,0.67,-888.88,-888.88,-888.88,-888.88,0.02,5.25,3.99,0.39,0.41,0,1.42,-888.88,0.05,54,3.9,-888.88,-888.88,-888.88,0.8,118.8,100.8,12.7,16.9,0.9,0.48,20.37, L ,0, AAA ,18,16.4,0,T
7,1997,1,13,1/13/1997,1130,1.04,0.33,0.16,0.76,-888.88,-888.88,-888.88,-888.88,0.01,5.66,4.07,0.25,0.42,0,1.37,-888.88,0.06,60,4.6,-888.88,-888.88,-888.88,7.5,124.6,100.5,12.9,16.4,0.6,0.3,6.74, L ,0, AAA ,24.1,21.4,0,T
7,1997,1,20,1/20/1997,1010,1.05,0.36,0.17,0.84,-888.88,-888.88,-888.88,-888.88,0.02,5.81,4.2,0.26,0.42,0,1.23,-888.88,0.1,56,5.1,-888.88,-888.88,-888.88,11.7,130.7,103.4,13.2,16.9,0.5,0.26,4.63, L ,0, AAA ,27.3,23.3,0,T
7,1997,1,27,1/27/1997,1200,1.08,0.37,0.18,0.86,-888.88,-888.88,-888.88,-888.88,0.02,5.9,4.19,0.37,0.43,0,1.3,-888.88,0.08,66,5.2,-888.88,-888.88,-888.88,13.8,133.8,105.2,13.5,17.2,0.2,0.27,4.9, L ,0, AAA ,28.6,23.9,0,T
7,1997,2,3,2/3/1997,1230,1.12,0.4,0.18,0.91,-888.88,-888.88,-888.88,-888.88,0.01,6.01,4.27,0.3,0.42,0,1.11,-888.88,0.04,94,5.5,-888.88,-888.88,-888.88,19.2,140.2,105.5,14,17.7,0.7,0.24,3.93, L ,0, AAA ,34.7,28.2,0,T
7,1997,2,10,2/10/1997,1315,1.11,0.4,0.18,0.94,-888.88,-888.88,-888.88,-888.88,0.02,6.02,4.29,0.29,0.41,0,1.2,-888.88,0.12,69,5.6,-888.88,-888.88,-888.88,30.8,140.1,105.5,14,18.2,0.1,0.23,3.43, L ,0, AAA ,34.6,28.2,0,T
7,1997,2,17,2/17/1997,930,1.15,0.42,0.18,0.97,-888.88,-888.88,-888.88,-888.88,0.01,6.17,4.34,0.27,0.43,0,1.4,-888.88,0.08,73,5.6,-888.88,-888.88,-888.88,27.8,144,106.7,14.4,18.3,0.6,0.22,3.08, L ,0, AAA ,37.3,29.8,0,T
7,1997,2,24,2/24/1997,1200,1.03,0.33,0.16,0.71,-888.88,-888.88,-888.88,-888.88,0.01,5.5,4.02,0.43,0.42,0,1.42,-888.88,0.06,50,4.2,-888.88,-888.88,-888.88,9.7,123.8,102.4,13,16.9,1,0.45,17.85, L ,0, AAA ,21.4,18.9,0,T
7,1997,3,3,3/3/1997,1030,0.92,0.28,0.16,0.64,-888.88,-888.88,-888.88,-888.88,0.01,5.16,4,0.46,0.42,0,0.76,-888.88,0,41,3.9,-888.88,-888.88,-888.88,5.8,114,102.5,13.4,17.1,1.3,0.63,40.94, L ,911, AAA ,11.5,10.6,1,T
7,1997,3,10,3/10/1997,1405,1.01,0.32,0.17,0.75,-888.88,-888.88,-888.88,-888.88,0.01,5.59,4.09,0.33,0.43,0,1.26,-888.88,0.01,51,4.5,-888.88,-888.88,-888.88,12.1,121.7,102.5,13.1,16.6,0.6,0.38,11.81, L ,0, AAA ,19.2,17.1,0,T
7,1997,3,17,3/17/1997,1230,1.07,0.35,0.17,0.8,-888.88,-888.88,-888.88,-888.88,0.01,5.88,4.18,0.27,0.4,0,1.23,-888.88,0.05,57,4.8,-888.88,-888.88,-888.88,14.5,128.9,102.6,13.1,16.8,0.4,0.3,6.58, L ,0, AAA ,26.3,22.7,0,T
7,1997,3,24,3/24/1997,1200,1.1,0.37,0.17,0.85,-888.88,-888.88,-888.88,-888.88,0.01,5.73,4.27,0.3,0.41,0,1.17,-888.88,0.09,59,5,-888.88,-888.88,-888.88,16.5,133.1,105.2,13.5,17.4,0.3,0.24,3.93, L ,0, AAA ,27.9,23.4,0,T
7,1997,3,31,3/31/1997,1600,1.01,0.31,0.16,0.67,-888.88,-888.88,-888.88,-888.88,0.03,5.3,3.97,0.75,0.41,0,1.34,-888.88,0,50,3.9,-888.88,-888.88,-888.88,8.7,122.6,106.2,13.6,17.6,1.4,0.54,28.12, L ,0, AAA ,16.4,14.3,0,T
7,1997,4,7,4/7/1997,1115,0.93,0.26,0.15,0.64,-888.88,-888.88,-888.88,-888.88,0.01,5.13,3.88,0.64,0.38,0,1.6,-888.88,0.1,98,3.7,-888.88,-888.88,-888.88,7.2,115.7,101.7,13.5,17.6,1.8,0.86,86.71, R ,0, AAA ,14,12.9,0,T
7,1997,4,14,4/14/1997,1015,0.99,0.3,0.16,0.69,-888.88,-888.88,-888.88,-888.88,0.01,5.34,4.03,0.43,0.38,0,1.34,-888.88,0.04,48,4.2,-888.88,-888.88,-888.88,8.6,119,101.5,13,16.9,2,0.48,20.79, L ,0, AAA ,17.5,15.9,0,T
7,1997,4,18,4/18/1997,1635,0.9,0.25,0.14,0.63,-888.88,-888.88,-888.88,-888.88,0.01,5.22,3.86,0.47,0.35,0,1.56,-888.88,0.06,89,3.7,-888.88,-888.88,-888.88,6.1,111.3,97.7,13,16.6,1.5,0.83,79.49, R ,911, AAA ,13.6,13,0,T
7,1997,4,19,4/19/1997,1005,0.88,0.25,0.14,0.61,-888.88,-888.88,-888.88,-888.88,0.01,5.02,3.84,0.5,0.35,0,1.72,-888.88,0,72,3.6,-888.88,-888.88,-888.88,6.4,113,97.8,13,17.8,1.4,0.9,96.4, R ,911, AAA ,15.2,14.4,0,T
7,1997,4,21,4/21/1997,1130,0.88,0.24,0.16,0.62,-888.88,-888.88,-888.88,-888.88,0.01,5.21,3.85,0.54,0.38,0,1.71,-888.88,0.08,63,3.7,-888.88,-888.88,-888.88,9.9,109.7,99.5,13.2,16.9,2.5,0.8,73.31, L ,0, AAA ,10.2,9.8,0,T
7,1997,4,28,4/28/1997,945,0.82,0.22,0.12,0.54,-888.88,-888.88,-888.88,-888.88,0.01,4.98,3.63,0.46,0.29,0,1.92,-888.88,0.03,70,3.4,-888.88,-888.88,-888.88,15,105.7,91.1,12.6,17.6,0.9,0.98,120, F ,0, AAA ,14.6,14.8,0,T
7,1997,5,5,5/5/1997,1050,0.81,0.21,0.13,0.51,-888.88,-888.88,-888.88,-888.88,0.01,5.12,3.65,0.45,0.24,0,1.82,-888.88,0.09,61,3.2,-888.88,-888.88,-888.88,6.5,101.3,89.9,12.5,16,3.7,0.8,73.31, L ,0, AAA ,11.4,11.9,0,T
7,1997,5,12,5/12/1997,1200,0.78,0.22,0.14,0.5,-888.88,-888.88,-888.88,-888.88,0.01,5.05,3.78,0.3,0.24,0,1.8,-888.88,0.1,48,3.3,-888.88,-888.88,-888.88,2,101.8,90.2,12.7,16.3,4.4,0.76,64.48, L ,0, AAA ,11.6,12.1,0,T
7,1997,5,19,5/19/1997,920,0.75,0.2,0.15,0.47,-888.88,-888.88,-888.88,-888.88,0.01,5.02,3.47,0.24,0.21,0,1.92,-888.88,0.03,59,3.1,-888.88,-888.88,-888.88,2.4,99.1,82,12.7,15.8,3,0.77,65.31, L ,0, AAA ,17.1,18.9,0,T
7,1997,5,26,5/26/1997,845,0.77,0.22,0.16,0.52,-888.88,-888.88,-888.88,-888.88,0.01,5.27,3.83,0.08,0.22,0,1.79,-888.88,0.07,34,3.4,-888.88,-888.88,-888.88,0.1,99.1,87.2,12.1,14.8,5.3,0.59,34.32, L ,0, AAA ,11.9,12.8,0,T
7,1997,6,2,6/2/1997,1050,0.88,0.27,0.18,0.65,-888.88,-888.88,-888.88,-888.88,0.01,5.53,4,0.01,0.26,0,1.69,-888.88,0.05,42,4.1,-888.88,-888.88,-888.88,4.4,109.9,90.7,12.2,15,9,0.4,13.47, L ,0, AAA ,19.2,19.1,0,T
7,1997,6,9,6/9/1997,1010,0.97,0.31,0.22,0.81,-888.88,-888.88,-888.88,-888.88,0.01,5.94,4.18,0.05,0.33,0,1.76,-888.88,0.06,44,4.7,-888.88,-888.88,-888.88,11,122.2,97.1,13.2,15.9,10.1,0.27,5.27, L ,0, AAA ,25.1,22.9,0,T
7,1997,6,16,6/16/1997,1100,1.01,0.35,0.18,0.89,-888.88,-888.88,-888.88,-888.88,0.01,6.05,4.34,0,0.3,0,1.61,-888.88,0.05,51,5.5,-888.88,-888.88,-888.88,13.7,129.7,98.8,13.8,16.5,11,0.2,2.56, L ,0, AAA ,30.9,27,0,T
7,1997,6,23,6/23/1997,1115,0.98,0.31,0.17,0.77,-888.88,-888.88,-888.88,-888.88,0.09,5.75,4.2,0,0.29,0,1.66,-888.88,0,47,4.9,-888.88,-888.88,-888.88,10.2,125,95.6,13.1,16.2,12.6,0.3,6.42, L ,0, AAA ,29.4,26.7,0,T
7,1997,6,30,6/30/1997,910,1.06,0.37,0.19,1.03,-888.88,-888.88,-888.88,-888.88,0.01,6.03,4.54,0,0.35,0,1.79,-888.88,0.02,80,6.3,-888.88,-888.88,-888.88,22.2,140.2,104.4,14.8,17.9,15,0.14,1.07, L ,0, AAA ,35.8,29.3,0,T
7,1997,7,7,7/7/1997,1210,0.95,0.37,0.18,0.97,-888.88,-888.88,-888.88,-888.88,0.01,6.15,4.34,0,0.33,0,1.61,-888.88,0.08,73,6.1,-888.88,-888.88,-888.88,18,131.6,99.7,13.6,16.7,13.7,0.13,0.8, L ,0, AAA ,31.9,27.6,0,T
7,1997,7,14,7/14/1997,1200,1.05,0.35,0.17,0.92,-888.88,-888.88,-888.88,-888.88,0.02,5.95,4.25,0.04,0.32,0,1.68,-888.88,0,64,5.9,-888.88,-888.88,-888.88,18,133.8,98.1,14.3,16.9,15.1,0.22,3.18, L ,0, AAA ,35.7,30.8,0,T
7,1997,7,21,7/21/1997,915,0.93,0.26,0.12,0.64,-888.88,-888.88,-888.88,-888.88,0.02,5.53,3.89,0,0.26,0,1.86,-888.88,0,48,4.7,-888.88,-888.88,-888.88,4.1,113,88.3,12.5,15.1,11.7,0.46,18.63, L ,0, AAA ,24.7,24.5,0,T
7,1997,7,28,7/28/1997,930,1.05,0.34,0.15,0.98,-888.88,-888.88,-888.88,-888.88,0.02,6.02,4.28,0.03,0.32,0,1.64,-888.88,0.01,66,6.4,-888.88,-888.88,-888.88,16.9,135.7,98.5,13.8,17,15.1,0.19,2.2, L ,0, AAA ,37.2,31.8,0,T
7,1997,8,4,8/4/1997,1030,1.06,0.38,0.18,1.23,-888.88,-888.88,-888.88,-888.88,0.02,6.2,4.59,0.1,0.43,0,1.79,-888.88,0,73,7.3,-888.88,-888.88,-888.88,22.2,150,109.2,15.3,18.7,13.8,0.12,0.63, L ,0, AAA ,40.8,31.5,0,T
7,1997,8,11,8/11/1997,930,1.13,0.41,0.23,1.44,-888.88,-888.88,-888.88,-888.88,0.03,6.22,4.83,0.1,0.5,0,1.59,-888.88,0,90,8,-888.88,-888.88,-888.88,33.6,167.7,116.2,17,20.7,15.9,0.08,0.29, L ,0, AAA ,51.5,36.3,0,T
7,1997,8,18,8/18/1997,1040,1.08,0.37,0.16,1.31,-888.88,-888.88,-888.88,-888.88,0.01,6.42,4.82,0,0.38,0,1.58,-888.88,0,81,7.5,-888.88,-888.88,-888.88,28.4,152,111.1,15.5,19.1,13.9,0.11,0.53, L ,0, AAA ,40.9,31.1,0,T
7,1997,8,25,8/25/1997,845,1.06,0.38,0.15,1.08,-888.88,-888.88,-888.88,-888.88,0.01,6.24,4.47,0,0.31,0,1.49,-888.88,0,71,6.5,-888.88,-888.88,-888.88,27.3,141,101.8,14.6,17.7,11.9,0.19,2.01, L ,0, AAA ,39.2,32.3,0,T
7,1997,8,31,8/31/1997,740,0.98,0.29,0.12,0.72,-888.88,-888.88,-888.88,-888.88,0.01,5.79,4.11,0,0.26,0,2.23,-888.88,0,44,4.9,-888.88,-888.88,-888.88,8.3,114.2,92.9,12.5,15.2,11.9,0.42,14.56, L ,0, AAA ,21.3,20.6,0,T
7,1997,9,8,9/8/1997,1045,1.11,0.39,0.14,1.05,-888.88,-888.88,-888.88,-888.88,0.02,6.24,4.37,0,0.32,0,1.19,-888.88,0.09,91,6.6,-888.88,-888.88,-888.88,26.4,139.3,100,14.5,17.3,12,0.2,2.56, L ,0, AAA ,39.3,32.8,0,T
7,1997,9,15,9/15/1997,1250,1.09,0.37,0.24,1.01,-888.88,-888.88,-888.88,-888.88,0.01,6.17,4.28,0,0.45,0,0.81,-888.88,0.09,69,5.8,-888.88,-888.88,-888.88,21.4,136.7,101.8,14.5,17,13,0.25,4.38, L ,0, AAA ,34.9,29.3,0,T
7,1997,9,22,9/22/1997,845,1.09,0.41,0.14,1,-888.88,-888.88,-888.88,-888.88,0.03,6.16,4.41,0,0.32,0,1.3,-888.88,0.1,81,6.3,-888.88,-888.88,-888.88,25.2,138,100.8,13.9,17.3,7.4,0.23,3.58, L ,0, AAA ,37.2,31.2,0,T
7,1997,9,29,9/29/1997,845,1.11,0.41,0.25,1.07,-888.88,-888.88,-888.88,-888.88,0.03,6.25,4.17,0,0.34,0,2.27,-888.88,0.1,77,6.4,-888.88,-888.88,-888.88,31,144.7,96.4,14.3,17.7,9,0.31,6.9, R ,0, AAA ,48.3,40.1,0,T
7,1997,10,6,10/6/1997,910,1,0.33,0.14,0.78,-888.88,-888.88,-888.88,-888.88,0.03,5.86,4.28,0,0.29,0,1.7,-888.88,0.11,43,5.1,-888.88,-888.88,-888.88,9.7,118,97.3,12.7,15.5,9.3,0.45,17.27, L ,0, AAA ,20.7,19.2,0,T
7,1997,10,14,10/14/1997,930,1.08,0.41,0.29,0.99,-888.88,-888.88,-888.88,-888.88,0.03,6.06,4.42,0,0.33,0,1.9,-888.88,0.21,68,6,-888.88,-888.88,-888.88,25.6,141.1,101.3,14.3,17.7,8.2,0.26,4.63, L ,0, AAA ,39.8,32.8,0,T
7,1997,10,20,10/20/1997,1000,1.07,0.42,0.33,1.03,-888.88,-888.88,-888.88,-888.88,0.09,6.11,4.45,0,0.4,0,1.53,-888.88,0.22,68,6.1,-888.88,-888.88,-888.88,27.1,147.4,103.9,14.4,18.3,5.8,0.25,4.38, L ,0, AAA ,43.5,34.6,0,T
7,1997,10,27,10/27/1997,1000,1.11,0.43,0.44,0.98,-888.88,-888.88,-888.88,-888.88,0.01,6.21,4.3,0,0.39,0,2.95,-888.88,0.14,79,5.6,-888.88,-888.88,-888.88,30,146,100.5,14.5,18.3,2.6,0.3,6.58, L ,0, AAA ,45.5,36.9,0,T
7,1997,11,3,11/3/1997,930,0.85,0.24,0.21,0.56,-888.88,-888.88,-888.88,-888.88,0.01,5.09,3.94,0.14,0.42,0,3.2,-888.88,0.28,49,4.3,-888.88,-888.88,-888.88,-11,112.2,96.1,13.4,16.7,6.8,1.01,127.31, F ,0, AAA ,16.1,15.5,0,T
7,1997,11,10,11/10/1997,1230,0.87,0.23,0.14,0.61,-888.88,-888.88,-888.88,-888.88,0.01,5.16,4.02,0,0.38,0,2.38,-888.88,0.2,52,4.4,-888.88,-888.88,-888.88,1,109.9,94.4,13.1,16.6,5.5,0.8,71.53, F ,0, AAA ,15.5,15.2,0,T
7,1997,11,17,11/17/1997,1250,0.99,0.31,0.14,0.72,-888.88,-888.88,-888.88,-888.88,0.02,5.82,4.14,0,0.37,0,2,-888.88,0.01,37,4.9,-888.88,-888.88,-888.88,8.4,113.3,96.6,12.5,15.3,0.8,0.36,10.28, L ,0, AAA ,16.7,15.9,0,T
7,1997,11,24,11/24/1997,1315,1.04,0.34,0.14,0.78,-888.88,-888.88,-888.88,-888.88,0.01,5.69,4.19,0.09,0.35,0,1.86,-888.88,0.14,48,5.2,-888.88,-888.88,-888.88,9.2,120.1,98.5,12.9,15.9,1.1,0.32,7.82, L ,0, AAA ,21.6,19.8,0,T
7,1997,12,1,12/1/1997,1330,1.04,0.35,0.14,0.82,-888.88,-888.88,-888.88,-888.88,0.01,6.06,4.21,0.15,0.35,0,1.29,-888.88,0.07,57,5.4,-888.88,-888.88,-888.88,18.8,121.5,99.9,13.3,16,0.4,0.31,7.01, L ,0, AAA ,21.6,19.5,0,T
7,1997,12,8,12/8/1997,1120,1.18,0.38,0.14,0.88,-888.88,-888.88,-888.88,-888.88,0.02,6.12,4.29,0.16,0.36,0,1.1,-888.88,0.13,51,5.6,-888.88,-888.88,-888.88,19.6,134.3,102,13.7,16.9,-999.9,0.29,5.9, L ,0, AAA ,32.3,27.3,0,T
7,1997,12,15,12/15/1997,1130,1.14,0.41,0.15,0.93,-888.88,-888.88,-888.88,-888.88,0.01,6.11,4.34,0.2,0.37,0,1.53,-888.88,0.1,69,5.7,-888.88,-888.88,-888.88,27.5,136.4,103.9,13.2,17.6,0.1,0.26,4.46, L ,0, AAA ,32.5,27,0,T
7,1997,12,22,12/22/1997,1110,1.21,0.44,0.15,0.99,-888.88,-888.88,-888.88,-888.88,0.01,6.11,4.48,0.2,0.37,0,1.22,-888.88,0.12,71,5.9,-888.88,-888.88,-888.88,24.8,145,106.8,14.8,18.1,0.1,0.21,2.81, L ,0, AAA ,38.2,30.3,0,T
7,1997,12,29,12/29/1997,1230,1.16,0.44,0.15,0.98,-888.88,-888.88,-888.88,-888.88,0.01,6.1,4.36,0.19,0.35,0,1.38,-888.88,0.06,75,6.1,-888.88,-888.88,-888.88,25.5,142.1,103.6,14.2,17.7,0.8,0.22,3.11, L ,0, AAA ,38.5,31.3,0,T
7,1998,1,5,1/5/1998,1330,1.12,0.4,0.15,0.87,-888.88,-888.88,-888.88,-888.88,0.01,6.03,4.16,0.41,0.35,0,2.2,-888.88,0.13,41,5.2,-888.88,-888.88,-888.88,20.2,132.6,103,13.9,17.1,0.6,0.32,7.59, L ,0, AAA ,29.6,25.1,0,T
7,1998,1,8,1/8/1998,930,0.88,0.26,0.23,0.53,-888.88,-888.88,-888.88,-888.88,0.01,5.15,3.43,1.17,0.3,0.01,2.51,-888.88,0.52,51,3.3,-888.88,-888.88,-888.88,1.2,116.1,98.6,13.3,17.4,0.5,1.43,298.67, R ,911, AAA ,17.5,16.3,0,T
7,1998,1,12,1/12/1998,1130,1.01,0.31,0.14,0.66,-888.88,-888.88,-888.88,-888.88,0.01,5.41,3.96,0.74,0.33,0,1.58,-888.88,0.18,40,4.2,-888.88,-888.88,-888.88,2.3,116.6,103.6,13.7,16.4,-999.9,0.5,22.98, L ,0, AAA ,13,11.8,0,T
7,1998,1,20,1/20/1998,1310,1.09,0.35,0.15,0.77,-888.88,-888.88,-888.88,-888.88,0.01,5.81,4.12,0.36,0.33,0,1.19,-888.88,0.11,67,5,-888.88,-888.88,-888.88,10.6,122.8,100.8,12.9,16,-999.9,0.34,8.68, L ,0, AAA ,22,19.7,0,T
7,1998,1,26,1/26/1998,1415,1.11,0.37,0.15,0.81,-888.88,-888.88,-888.88,-888.88,0.01,5.96,4.18,0.35,0.36,0,1.14,-888.88,0.1,65,5.1,-888.88,-888.88,-888.88,15.2,126.7,102.7,13.1,16.4,0.1,0.32,7.47, L ,0, AAA ,24,20.9,0,T
7,1998,2,2,2/2/1998,1315,1.16,0.39,0.16,0.85,-888.88,-888.88,-888.88,-888.88,0.01,5.93,4.24,0.28,0.36,0,1.15,-888.88,0.06,76,5.5,-888.88,-888.88,-888.88,18,132.9,102.9,13.2,16.9,0.7,0.29,6.05, L ,0, AAA ,30,25.4,0,T
7,1998,2,9,2/9/1998,1440,1.18,0.39,0.16,0.91,-888.88,-888.88,-888.88,-888.88,0.01,5.91,4.3,0.29,0.37,0,1.63,-888.88,0.13,70,5.8,-888.88,-888.88,-888.88,30,136.6,104.5,13.9,17.9,0.1,0.27,5.08, L ,0, AAA ,32.1,26.6,0,T
7,1998,2,17,2/17/1998,1230,1.09,0.33,0.14,0.72,-888.88,-888.88,-888.88,-888.88,0.01,5.53,4.1,0.44,0.34,0,1.19,-888.88,0.11,45,4.8,-888.88,-888.88,-888.88,5.6,120.5,102,12.9,16.2,0.1,0.4,13.3, L ,0, AAA ,18.5,16.6,0,T
7,1998,2,23,2/23/1998,1300,1.1,0.34,0.19,0.8,-888.88,-888.88,-888.88,-888.88,0.01,5.71,4.21,0.34,0.34,0,1.68,-888.88,0.11,61,5.3,-888.88,-888.88,-888.88,13.8,125.2,102.6,13.2,16.7,0.7,0.23,3.58, L ,0, AAA ,22.6,19.8,0,T
7,1998,3,2,3/2/1998,1100,1.05,0.35,0.15,0.75,-888.88,-888.88,-888.88,-888.88,0.01,5.79,4.14,0.34,0.34,0,1.41,-888.88,0.09,49,4.8,-888.88,-888.88,-888.88,12.8,120.4,101.2,12.9,16.1,1.3,0.38,11.81, L ,0, AAA ,19.2,17.3,0,T
7,1998,3,9,3/9/1998,1045,0.98,0.31,0.18,0.64,-888.88,-888.88,-888.88,-888.88,0.02,5.67,3.49,0.59,0.29,0,1.8,-888.88,0.09,60,4,-888.88,-888.88,-888.88,8.1,111.8,90.3,12.1,14.8,-999.9,0.59,35.04, R ,0, AAA ,21.5,21.3,0,T
7,1998,3,16,3/16/1998,1045,1.02,0.32,0.15,0.69,-888.88,-888.88,-888.88,-888.88,0.02,5.65,4.05,0.56,0.33,0,1.12,-888.88,0.17,46,4.6,-888.88,-888.88,-888.88,3.9,116.1,102.6,13,15.7,0.1,0.4,13.47, L ,0, AAA ,13.5,12.3,0,T
7,1998,3,23,3/23/1998,1045,1.07,0.35,0.15,0.77,-888.88,-888.88,-888.88,-888.88,0.02,5.84,4.13,0.43,0.34,0,1.15,-888.88,0.11,47,5,-888.88,-888.88,-888.88,11.1,122.9,102.4,13,16.1,0.6,0.33,8.31, L ,0, AAA ,20.5,18.2,0,T
7,1998,3,30,3/30/1998,940,0.87,0.25,0.16,0.53,-888.88,-888.88,-888.88,-888.88,0.02,5.02,3.53,1.3,0.26,0,1.96,-888.88,0.21,38,3.5,-888.88,-888.88,-888.88,3.4,113.7,101.7,14.3,18.1,2.2,1.02,132.96, F ,0, AAA ,12,11.1,0,T
7,1998,4,6,4/6/1998,1045,0.92,0.27,0.16,0.55,-888.88,-888.88,-888.88,-888.88,0.01,5.29,3.66,0.87,0.28,0,0.85,-888.88,0.16,34,3.8,-888.88,-888.88,-888.88,-8,108.4,98,12.9,15.5,2.4,0.54,28.12, L ,0, AAA ,10.4,10.1,0,T
7,1998,4,13,4/13/1998,1145,0.86,0.25,0.15,0.56,-888.88,-888.88,-888.88,-888.88,0.02,5.24,3.78,0.61,0.27,0,1.72,-888.88,0.11,38,4.1,-888.88,-888.88,-888.88,3.8,102.8,96.1,13.1,15.7,4.8,0.61,37.84, L ,0, AAA ,6.7,6.7,0,T
7,1998,4,20,4/20/1998,1255,0.79,0.21,0.14,0.48,-888.88,-888.88,-888.88,-888.88,0.01,4.91,3.62,0.52,0.24,0,2.09,-888.88,0.11,41,3.4,-888.88,-888.88,-888.88,-12.5,107.4,90.4,14.3,17.3,3.2,1.05,141.71, F ,0, AAA ,17,17.2,0,T
7,1998,4,27,4/27/1998,1330,0.91,0.26,0.16,0.62,-888.88,-888.88,-888.88,-888.88,0.01,5.42,3.91,0.24,0.3,0,1.89,-888.88,0.14,40,4.4,-888.88,-888.88,-888.88,4.7,105.4,93.7,12.3,15.1,3.2,0.45,17.65, L ,0, AAA ,11.7,11.8,0,T
7,1998,5,4,5/4/1998,850,0.95,0.28,0.15,0.64,-888.88,-888.88,-888.88,-888.88,0.01,5.47,4.01,0.14,0.29,0,1.93,-888.88,0.11,47,4.7,-888.88,-888.88,-888.88,7.1,108.4,93.8,12.8,15.3,6.7,0.43,16.06, L ,0, AAA ,14.6,14.4,0,T
7,1998,5,11,5/11/1998,750,0.9,0.24,0.14,0.61,-888.88,-888.88,-888.88,-888.88,0.01,5.38,3.91,0.09,0.31,0,1.83,-888.88,0.1,67,4.6,-888.88,-888.88,-888.88,5.8,103.5,91.5,12.5,15.1,7.2,0.59,34.6, L ,0, AAA ,12,12.3,0,T
7,1998,5,18,5/18/1998,915,0.99,0.3,0.2,0.75,-888.88,-888.88,-888.88,-888.88,0.01,5.88,4.1,0.06,0.36,0,1.85,-888.88,0.15,52,5.2,-888.88,-888.88,-888.88,8.6,114.3,96.4,13.4,15.2,9.8,0.37,10.85, L ,0, AAA ,17.9,17,0,T
7,1998,5,26,5/26/1998,1200,1.02,0.35,0.17,0.86,-888.88,-888.88,-888.88,-888.88,0.01,5.8,4.37,0.01,0.3,0,2.09,-888.88,0.12,41,6,-888.88,-888.88,-888.88,16.9,124.2,99.5,14.1,16.5,11,0.21,2.59, L ,0, AAA ,24.7,22.1,0,T
7,1998,6,1,6/1/1998,845,1.08,0.38,0.24,0.98,-888.88,-888.88,-888.88,-888.88,0.01,5.97,4.46,0.01,0.32,0,1.97,-888.88,0.11,68,6,-888.88,-888.88,-888.88,20.6,136.1,102,14.4,17.3,10.4,0.25,4.13, L ,0, AAA ,34.1,28.6,0,T
7,1998,6,8,6/8/1998,1415,1.07,0.39,0.2,0.96,-888.88,-888.88,-888.88,-888.88,0.01,6.08,4.3,0.01,0.3,0,1.62,-888.88,0.1,69,6.3,-888.88,-888.88,-888.88,24.2,134.3,98.1,13.9,16.9,8.5,0.26,4.59, L ,0, AAA ,36.2,31.2,0,T
7,1998,6,15,6/15/1998,1000,0.77,0.2,0.16,0.45,-888.88,-888.88,-888.88,-888.88,0.01,5,3.52,0.01,0.19,0,3.19,-888.88,0.15,28,3.6,-888.88,-888.88,-888.88,0.7,99.9,78.7,12.4,15.9,10,1.06,144.7, L ,911, AAA ,21.2,23.7,0,T
7,1998,6,22,6/22/1998,815,0.95,0.28,0.15,0.65,-888.88,-888.88,-888.88,-888.88,0.01,5.64,3.86,0.01,0.24,0,2.16,-888.88,0.09,53,4.8,-888.88,-888.88,-888.88,9.1,107.7,87.2,12.7,14.6,11.6,0.4,13.47, L ,0, AAA ,20.5,21,0,T
7,1998,6,29,6/29/1998,845,0.88,0.23,0.1,0.55,-888.88,-888.88,-888.88,-888.88,0.01,5.29,3.7,0.01,0.2,0,2.37,-888.88,0.12,41,4.5,-888.88,-888.88,-888.88,2.9,99.8,82.8,12.3,14.5,11.8,0.57,31.67, L ,0, AAA ,17,18.6,0,T
7,1998,7,6,7/6/1998,920,0.92,0.25,0.1,0.6,-888.88,-888.88,-888.88,-888.88,0.01,5.45,3.79,0.01,0.22,0,2.13,-888.88,0.11,42,4.9,-888.88,-888.88,-888.88,5.9,101.5,85.2,12.1,14.3,11.9,0.46,19.03, L ,0, AAA ,16.3,17.5,0,T
7,1998,7,13,7/13/1998,1100,1.01,0.3,0.13,0.75,-888.88,-888.88,-888.88,-888.88,0.01,5.72,4.01,0.01,0.24,0,1.84,-888.88,0.1,44,5.6,-888.88,-888.88,-888.88,12.8,114.1,90.3,12.7,15.1,13.3,0.3,6.52, L ,0, AAA ,23.8,23.3,0,T
