YEAR,MONTH,DAY,RRG20
2000,12,13,0.43
2000,12,14,0.5
2000,12,16,2.04
2000,12,19,0.17
2000,12,27,0.12
2001,1,7,0.03
2001,1,8,0.38
2001,1,11,0.19
2001,1,12,0.51
2001,1,14,0.01
2001,1,17,0.13
2001,1,18,1.45
2001,1,19,2.42
2001,1,29,0.65
2001,1,30,0.63
2001,2,9,0.11
2001,2,10,0.21
2001,2,11,0.04
2001,2,12,0.51
2001,2,13,0.24
2001,2,14,0.3
2001,2,15,0.27
2001,2,16,1.27
2001,2,17,0.06
2001,2,21,0.08
2001,2,22,0.92
2001,2,24,0.14
2001,2,25,1.65
2001,3,3,0.52
2001,3,4,0.24
2001,3,12,1.27
2001,3,13,0.05
2001,3,15,1.2
2001,3,20,1.37
2001,3,21,0.02
2001,3,28,0.02
2001,3,29,1.87
2001,3,30,0.1
2001,4,1,0.05
2001,4,3,0.19
2001,4,12,0.14
2001,4,13,0.56
2001,4,15,0.33
2001,4,24,0.04
2001,4,25,0.02
2001,4,30,0.83
2001,5,6,0.16
2001,5,9,0.38
2001,5,11,0.14
2001,5,20,0.06
2001,5,22,0.25
2001,5,24,0.69
2001,5,25,0.76
2001,5,28,0.57
2001,5,29,0.05
2001,5,31,0.41
2001,6,1,1.25
2001,6,3,0.02
2001,6,6,0.06
2001,6,7,0.14
2001,6,8,0.53
2001,6,15,0.18
2001,6,20,0.74
2001,6,22,0.46
2001,6,25,0.11
2001,6,26,2.79
2001,6,27,0.42
2001,6,29,0.85
2001,6,30,1.24
2001,7,2,0.01
2001,7,3,0.29
2001,7,4,0.25
2001,7,8,0.07
2001,7,9,0.04
2001,7,20,0.05
2001,7,24,0.1
2001,7,25,0.62
2001,7,26,0.09
2001,7,27,0.06
2001,7,29,0.63
2001,8,1,0.06
2001,8,2,0.38
2001,8,3,0.06
2001,8,4,0.32
2001,8,7,0.06
2001,8,10,1.36
2001,8,12,1.21
2001,8,13,1.03
2001,8,25,0.07
2001,8,26,0.06
2001,8,28,0.42
2001,8,29,0.55
2001,8,30,0.05
2001,8,31,0.21
2001,9,1,0.79
2001,9,2,0.11
2001,9,3,0.16
2001,9,4,0.68
2001,9,19,1.23
2001,9,20,1.46
2001,9,23,0.36
2001,9,24,2.73
2001,10,5,0.06
2001,10,6,0.39
2001,10,11,0.08
2001,10,12,0.52
2001,10,13,0.37
2001,10,14,1.65
2001,10,24,0.14
2001,10,25,0.2
2001,11,23,1.33
2001,11,24,0.9
2001,11,25,0.23
2001,11,29,0.05
2001,11,30,0.74
2001,12,8,0.05
2001,12,10,1.31
2001,12,12,0.04
2001,12,13,0.27
2001,12,14,0.62
2001,12,17,0.64
2001,12,23,0.82
2002,1,2,0.06
2002,1,3,0.06
2002,1,6,0.89
2002,1,11,0.08
2002,1,18,0.05
2002,1,19,2.55
2002,1,21,0.76
2002,1,22,0.2
2002,1,23,1.52
2002,1,24,1.27
2002,1,25,0.05
2002,1,31,0.12
2002,2,1,0.29
2002,2,3,0.04
2002,2,6,1.47
2002,2,7,0.28
2002,2,10,0.04
2002,2,20,0.58
2002,2,26,0.1
2002,3,2,1.93
2002,3,3,0.1
2002,3,9,0.4
2002,3,12,1.07
2002,3,13,0.56
2002,3,16,0.17
2002,3,17,0.72
2002,3,18,0.08
2002,3,20,0.25
2002,3,21,0.41
2002,3,26,0.67
2002,3,30,1.49
2002,3,31,0.41
2002,4,9,1.38
2002,4,10,0.02
2002,4,12,0.07
2002,4,13,0.11
2002,4,14,0.37
2002,4,17,0.07
2002,4,18,0.03
2002,4,24,0.04
2002,4,25,0.06
2002,4,28,0.78
2002,5,1,0.92
2002,5,2,0.46
2002,5,3,0.5
2002,5,4,1.85
2002,5,9,0.17
2002,5,10,0.12
2002,5,13,0.94
2002,5,17,0.66
2002,5,18,1.14
2002,5,27,0.15
2002,5,31,0.13
2002,6,3,0.34
2002,6,4,0.17
2002,6,5,0.19
2002,6,6,0.48
2002,6,13,0.17
2002,6,14,0.05
2002,6,20,0.21
2002,6,23,0.09
2002,6,25,0.73
2002,6,26,0.39
2002,6,27,0.34
2002,6,28,0.29
2002,7,1,0.27
2002,7,10,0.03
2002,7,11,0.21
2002,7,12,0.6
2002,7,13,1.2
2002,7,14,0.06
2002,7,15,0.07
2002,7,22,0.04
2002,7,24,0.29
2002,7,25,0.62
2002,7,26,0.03
2002,8,1,0.29
2002,8,2,0.04
2002,8,15,0.48
2002,8,16,0.3
2002,8,17,0.34
2002,8,18,0.29
2002,8,19,0.26
2002,8,25,1.65
2002,8,26,1.16
2002,9,13,0.29
2002,9,14,1.76
2002,9,15,1.12
2002,9,18,0.15
2002,9,20,0.46
2002,9,21,1.3
2002,9,22,0.32
2002,9,25,1.27
2002,9,26,1.64
2002,9,27,4.13
2002,10,4,0.3
2002,10,5,0.04
2002,10,7,0.04
2002,10,10,0.86
2002,10,11,0.49
2002,10,14,0.17
2002,10,15,1.93
2002,10,16,0.31
2002,10,20,0.05
2002,10,25,0.08
2002,10,27,0.03
2002,10,28,0.75
2002,10,29,0.24
2002,10,30,0.19
2002,11,3,0.11
2002,11,4,0.03
2002,11,5,0.85
2002,11,6,0.19
2002,11,9,0.2
2002,11,10,0.26
2002,11,11,1.58
2002,11,12,0.8
2002,11,15,0.92
2002,11,16,0.62
2002,11,19,0.01
2002,11,20,0.24
2002,11,21,0.61
2002,11,26,0.1
2002,12,2,0.03
2002,12,4,0.86
2002,12,5,1.09
2002,12,10,0.56
2002,12,11,0.62
2002,12,13,0.75
2002,12,19,1.19
2002,12,20,0.27
2002,12,22,0.25
2002,12,23,0.24
2002,12,24,1.89
2002,12,25,0.32
2002,12,31,0.86
2003,1,1,0.4
2003,1,2,0.49
2003,1,3,0.07
2003,1,9,0.04
2003,1,10,0.05
2003,1,16,0.3
2003,1,21,0.13
2003,1,29,0.49
2003,1,30,0.53
2003,2,4,0.98
2003,2,6,0.48
2003,2,7,0.39
2003,2,9,0.08
2003,2,10,0.5
2003,2,14,0.73
2003,2,15,0.79
2003,2,16,1.23
2003,2,21,0.26
2003,2,22,2.9
2003,2,23,0.02
2003,2,24,0.01
2003,2,25,0.06
2003,2,26,0.75
2003,2,27,0.48
2003,3,5,0.46
2003,3,6,1.42
2003,3,13,0.06
2003,3,14,0.1
2003,3,15,0.5
2003,3,16,0.25
2003,3,17,0.3
2003,3,18,0.1
2003,3,19,0.51
2003,3,20,0.93
2003,3,29,0.14
2003,3,30,0.73
2003,4,5,0.82
2003,4,6,0.2
2003,4,7,0.99
2003,4,8,0.23
2003,4,9,0.39
2003,4,10,0.89
2003,4,17,1.09
2003,4,18,0.55
2003,4,21,0.45
2003,4,24,0.05
2003,4,25,0.13
2003,4,26,0.24
2003,4,29,0.5
2003,4,30,0.16
2003,5,1,0.29
2003,5,2,0.37
2003,5,5,2.7
2003,5,6,1.45
2003,5,7,2.1
2003,5,11,0.45
2003,5,15,0.25
2003,5,17,0.34
2003,5,18,0.36
2003,5,21,1
2003,5,22,1.65
2003,5,23,0.65
2003,5,25,0.15
2003,5,29,0.06
2003,6,3,0.91
2003,6,4,0.28
2003,6,6,1.1
2003,6,7,2.33
2003,6,8,0.05
2003,6,11,0.1
2003,6,12,0.28
2003,6,14,0.25
2003,6,16,0.1
2003,6,17,0.06
2003,6,18,1
2003,6,19,0.11
2003,6,27,0.2
2003,6,28,0.1
2003,6,29,0.05
2003,6,30,0.45
2003,7,1,5.11
2003,7,2,0.5
2003,7,5,0.35
2003,7,6,1
2003,7,7,0.06
2003,7,8,0.12
2003,7,9,0.07
2003,7,10,0.3
2003,7,11,0.09
2003,7,13,0.55
2003,7,14,0.3
2003,7,22,0.91
2003,7,23,0.15
2003,7,30,0.3
2003,7,31,0.19
2003,8,3,0.62
2003,8,4,0.06
2003,8,5,0.23
2003,8,6,0.15
2003,8,7,0.8
2003,8,8,0.15
2003,8,9,0.15
2003,8,12,0.1
2003,8,13,0.15
2003,8,14,0.02
2003,8,15,0.2
2003,8,16,0.22
2003,8,17,0.05
2003,8,21,0.15
2003,8,22,0.09
2003,8,29,1.55
2003,8,30,0.83
2003,8,31,0.4
2003,9,1,0.49
2003,9,3,0.03
2003,9,4,0.3
2003,9,7,0.05
2003,9,9,0.16
2003,9,15,0.2
2003,9,21,0.05
2003,9,22,4.52
2003,9,27,0.33
2003,10,8,0.15
2003,10,10,0.11
2003,10,11,0.1
2003,10,14,0.25
2003,10,26,2
2003,10,27,0.04
2003,11,4,0.07
2003,11,5,1.1
2003,11,6,1.32
2003,11,12,0.08
2003,11,18,2.85
2003,11,19,3.03
2003,11,24,0.55
2003,11,27,0.44
2003,11,28,1.53
2003,12,3,0.05
2003,12,4,1.1
2003,12,10,1.7
2003,12,13,0.55
2003,12,14,0.25
2003,12,16,0.15
2003,12,17,0.45
2003,12,18,0.1
2003,12,19,0.07
2003,12,23,0.7
2003,12,24,0.1
2003,12,29,0.35
2003,12,30,0.24
2004,1,5,1.06
2004,1,8,0.02
2004,1,9,0.11
2004,1,17,0.25
2004,1,18,0.58
2004,1,25,1.51
2004,2,2,0.87
2004,2,3,0.96
2004,2,5,0.38
2004,2,6,1.97
2004,2,10,0.04
2004,2,11,0.1
2004,2,12,0.66
2004,2,15,0.3
2004,2,20,0.07
2004,2,21,0.07
2004,2,26,0.38
2004,3,2,0.65
2004,3,5,0.1
2004,3,6,0.82
2004,3,7,0.08
2004,3,9,0.15
2004,3,14,0.04
2004,3,15,0.29
2004,3,16,0.56
2004,3,18,0.3
2004,3,20,0.02
2004,3,30,0.48
2004,3,31,0.1
2004,4,1,0.07
2004,4,11,0.04
2004,4,12,0.72
2004,4,13,1.52
2004,4,14,0.04
2004,4,25,0.43
2004,4,26,1.15
2004,4,30,0.11
2004,5,1,0.05
2004,5,2,1.27
2004,5,8,0.13
2004,5,9,1.15
2004,5,12,0.55
2004,5,13,0.55
2004,5,16,0.16
2004,5,18,0.31
2004,5,19,0.05
2004,5,22,0.1
2004,5,30,0.84
2004,5,31,0.92
2004,6,7,0.03
2004,6,8,0.5
2004,6,10,0.35
2004,6,12,0.6
2004,6,13,0.08
2004,6,14,0.35
2004,6,15,1.76
2004,6,21,0.21
2004,6,22,0.03
2004,6,23,0.25
2004,6,24,0.44
2004,6,25,1.42
2004,6,27,0.2
2004,6,28,0.25
2004,6,30,0.26
2004,7,1,0.23
2004,7,2,0.33
2004,7,3,0.25
2004,7,5,0.15
2004,7,12,0.11
2004,7,17,0.55
2004,7,19,0.08
2004,7,24,0.2
2004,7,25,0.6
2004,7,26,0.68
2004,7,27,0.04
2004,7,29,0.3
2004,7,30,1.24
2004,8,1,0.42
2004,8,2,0.14
2004,8,5,0.28
2004,8,12,0.44
2004,8,17,0.03
2004,8,20,0.9
2004,8,21,0.1
2004,8,23,0.04
2004,8,24,0.15
2004,8,27,1.39
2004,8,29,0.1
2004,9,1,0.04
2004,9,2,0.05
2004,9,6,0.1
2004,9,7,5.35
2004,9,8,1.18
2004,9,16,3.24
2004,9,17,4.61
2004,9,27,1.01
2004,9,28,1.14
2004,10,12,0.35
2004,10,14,0.05
2004,10,19,0.75
2004,10,24,0.04
2004,10,28,0.1
2004,10,29,0.03
2004,10,31,0.02
2004,11,2,1.39
2004,11,3,1.19
2004,11,4,1.26
2004,11,11,0.35
2004,11,12,1.77
2004,11,22,0.12
2004,11,23,0.44
2004,11,24,2.74
2004,11,25,0.17
2004,11,27,0.44
2004,11,30,0.65
2004,12,1,0.63
2004,12,5,0.04
2004,12,6,1.96
2004,12,7,0.69
2004,12,9,1.82
2004,12,10,0.14
2004,12,11,0.04
2004,12,22,0.63
2004,12,23,2.01
2005,1,6,0.06
2005,1,7,0.02
2005,1,8,0.42
2005,1,13,2.19
2005,1,14,0.05
2005,1,22,0.05
2005,1,29,1.12
2005,2,1,0.01
2005,2,2,0.59
2005,2,3,0.31
2005,2,9,0.08
2005,2,13,0.28
2005,2,14,0.8
2005,2,16,0.11
2005,2,20,0.7
2005,2,21,1.55
2005,2,23,0.12
2005,2,24,0.54
2005,2,27,0.59
2005,2,28,0.27
2005,3,5,0.08
2005,3,7,1.07
2005,3,8,0.51
2005,3,13,0.24
2005,3,16,0.43
2005,3,17,0.21
2005,3,22,0.99
2005,3,23,0.53
2005,3,27,1.58
2005,3,28,0.7
2005,3,31,0.73
2005,4,1,0.55
2005,4,2,0.64
2005,4,7,1.63
2005,4,8,0.02
2005,4,12,0.68
2005,4,13,0.6
2005,4,14,0.05
2005,4,22,0.9
2005,4,23,0.12
2005,4,26,0.03
2005,4,28,0.1
2005,4,30,1.19
2005,5,5,0.03
2005,5,10,0.87
2005,5,14,0.41
2005,5,15,0.27
2005,5,19,0.03
2005,5,20,2.85
2005,5,29,0.11
2005,5,30,0.09
2005,6,1,2.63
2005,6,2,0.57
2005,6,3,0.28
2005,6,6,0.33
2005,6,7,3.21
2005,6,8,0.03
2005,6,9,0.26
2005,6,10,0.98
2005,6,11,0.1
2005,6,12,3.14
2005,6,13,0.03
2005,6,18,1.23
2005,6,20,0.15
2005,6,26,0.26
2005,6,27,0.71
2005,6,28,0.63
2005,7,1,0.81
2005,7,3,0.13
2005,7,4,0.78
2005,7,6,0.14
2005,7,7,2.77
2005,7,9,1.2
2005,7,10,0.05
2005,7,11,3.15
2005,7,12,0.49
2005,7,13,0.13
2005,7,14,0.07
2005,7,15,0.08
2005,7,17,0.03
2005,7,19,0.11
2005,7,20,0.07
2005,7,28,0.15
2005,7,29,1.23
2005,7,31,0.91
2005,8,5,0.38
2005,8,7,1.51
2005,8,8,0.26
2005,8,9,0.15
2005,8,12,0.09
2005,8,13,1.51
2005,8,16,0.2
2005,8,17,0.88
2005,8,18,0.31
2005,8,19,0.58
2005,8,22,0.92
2005,8,23,0.24
2005,8,29,1.55
2005,8,30,2.49
2005,9,16,0.44
2005,9,26,0.52
2005,9,28,0.11
2005,9,29,0.15
2005,10,6,1.47
2005,10,7,1.18
2005,11,6,0.09
2005,11,10,0.07
2005,11,13,0.08
2005,11,15,0.49
2005,11,16,1.99
2005,11,21,2.54
2005,11,27,0.12
2005,11,28,1.23
2005,11,29,1.31
2005,12,3,0.17
2005,12,4,1.15
2005,12,5,0.74
2005,12,8,0.84
2005,12,9,0.14
2005,12,15,2.33
2005,12,24,0.41
2005,12,25,0.56
2005,12,28,0.38
2006,1,2,1.14
2006,1,11,0.84
2006,1,13,0.9
2006,1,16,0.26
2006,1,17,3.22
2006,1,18,0.18
2006,1,21,0.77
2006,1,22,0.12
2006,1,23,0.42
2006,1,29,0.66
2006,1,30,0.37
2006,2,2,0.07
2006,2,3,0.03
2006,2,4,0.98
2006,2,6,0.08
2006,2,9,0.07
2006,2,11,0.62
2006,2,18,0.28
2006,2,22,0.39
2006,2,23,0.16
2006,3,6,0.03
2006,3,9,0.81
2006,3,10,0.3
2006,3,14,0.14
2006,3,20,1.04
2006,3,21,0.21
2006,3,23,0.07
2006,3,31,0.11
2006,4,1,0.69
2006,4,2,0.15
2006,4,3,0.72
2006,4,8,0.43
2006,4,19,0.3
2006,4,20,0.5
2006,4,21,0.41
2006,4,22,1.35
2006,4,26,0.33
2006,4,27,0.11
2006,5,5,0.16
2006,5,7,0.49
2006,5,11,0.11
2006,5,12,0.11
2006,5,13,0.12
2006,5,14,0.11
2006,5,20,0.63
2006,5,21,0.24
2006,5,22,0.08
2006,5,25,0.11
2006,5,31,0.21
2006,6,2,0.29
2006,6,4,0.63
2006,6,12,0.06
2006,6,13,0.04
2006,6,22,0.06
2006,6,23,0.24
2006,6,24,0.28
2006,6,25,1.3
2006,6,26,2.34
2006,7,4,0.07
2006,7,5,1.01
2006,7,6,0.06
2006,7,14,0.66
2006,7,20,0.09
2006,7,22,0.26
2006,7,24,0.25
2006,7,29,0.2
2006,8,10,0.07
2006,8,11,0.06
2006,8,12,0.32
2006,8,15,0.7
2006,8,19,0.24
2006,8,28,0.1
2006,8,29,0.1
2006,8,31,3.18
2006,9,1,0.59
2006,9,4,1.85
2006,9,5,1.44
2006,9,8,0.04
2006,9,12,0.06
2006,9,13,0.8
2006,9,18,0.93
2006,9,22,0.36
2006,9,23,0.37
2006,9,24,0.92
2006,9,28,0.18
2006,10,5,0.17
2006,10,16,0.84
2006,10,17,3.04
2006,10,19,0.78
2006,10,22,0.07
2006,10,23,0.06
2006,10,27,1.73
2006,11,7,1.47
2006,11,15,3.04
2006,11,16,0.54
2006,11,29,0.24
2006,11,30,1.54
2006,12,1,1.8
2006,12,13,0.25
2006,12,22,2.03
2006,12,25,0.96
2006,12,26,0.18
2006,12,30,0.19
2006,12,31,3.46
2007,1,4,0.05
2007,1,5,0.78
2007,1,7,1.61
2007,1,8,0.17
2007,1,9,0.06
2007,1,15,0.05
2007,1,16,0.05
2007,1,18,0.13
2007,1,21,1.43
2007,1,23,0.05
2007,2,1,0.66
2007,2,13,0.43
2007,2,14,0.16
2007,2,20,0.38
2007,2,21,0.16
2007,2,25,0.93
2007,3,1,2.6
2007,3,14,0.03
2007,3,15,0.75
2007,3,16,1.1
2007,3,29,0.21
2007,4,1,1.52
2007,4,2,0.07
2007,4,4,0.66
2007,4,11,0.28
2007,4,14,1.11
2007,4,15,0.67
2007,4,26,0.49
2007,5,3,0.14
2007,5,5,0.58
2007,5,12,0.07
2007,6,1,1.43
2007,6,12,0.91
2007,6,14,0.72
2007,6,15,0.54
2007,6,18,2.52
2007,6,19,0.78
2007,6,25,0.4
2007,6,28,0.86
2007,6,29,0.32
2007,7,6,0.07
2007,7,7,0.3
2007,7,9,0.51
2007,7,10,0.32
2007,7,11,1.03
2007,7,17,0.1
2007,7,22,0.53
2007,7,24,0.26
2007,7,26,0.08
2007,7,28,0.35
2007,7,30,0.65
2007,8,3,0.36
2007,8,5,1.97
2007,8,24,0.79
2007,8,26,0.06
2007,8,29,0.06
2007,8,30,0.24
2007,8,31,0.82
2007,9,11,0.06
2007,9,14,1.8
2007,10,4,0.15
2007,10,17,0.01
2007,10,18,0.35
2007,10,19,0.36
2007,10,22,0.66
2007,10,23,1.95
2007,10,24,0.55
2007,11,6,0.1
2007,11,13,0.06
2007,11,14,0.82
2007,11,15,0.14
2007,11,21,0.57
2007,11,22,0.63
2007,11,25,0.13
2007,11,26,0.82
2007,12,2,0.32
2007,12,3,0.06
2007,12,9,0.11
2007,12,15,0.86
2007,12,16,0.07
2007,12,20,0.2
2007,12,21,0.7
2007,12,22,0.32
2007,12,23,0.77
2007,12,26,0.13
2007,12,28,1.27
2007,12,29,0.07
2007,12,30,1.08
2008,1,9,0.18
2008,1,10,2.16
2008,1,11,0.58
2008,1,16,0.2
2008,1,17,1.02
2008,1,22,0.51
2008,1,23,0.06
2008,1,29,1.03
2008,1,30,0.14
2008,1,31,0.68
2008,2,1,1.43
2008,2,3,0.12
2008,2,4,0.06
2008,2,5,0.07
2008,2,6,0.87
2008,2,13,0.44
2008,2,17,1.57
2008,2,21,0.41
2008,2,22,0.28
2008,2,26,0.9
2008,2,29,0.14
2008,3,4,4.16
2008,3,7,1.68
2008,3,8,0.2
2008,3,14,0.27
2008,3,15,1.12
2008,3,19,1.47
2008,3,29,0.25
2008,4,1,0.12
2008,4,3,0.07
2008,4,4,0.72
2008,4,5,0.59
2008,4,11,0.25
2008,4,12,0.12
2008,4,19,0.65
2008,4,27,0.44
2008,4,28,0.38
2008,5,3,0.06
2008,5,8,0.51
2008,5,9,0.33
2008,5,10,0.06
2008,5,11,1.03
2008,5,15,0.8
2008,5,18,0.39
2008,5,20,0.98
2008,5,28,0.76
2008,6,1,0.34
2008,6,2,0.06
2008,6,14,0.33
2008,6,16,0.13
2008,6,21,0.14
2008,6,22,0.07
2008,6,26,0.14
2008,6,28,0.55
2008,6,29,0.2
2008,6,30,0.21
2008,7,6,0.57
2008,7,8,0.07
2008,7,9,0.65
2008,7,10,0.07
2008,7,13,0.18
2008,7,21,0.26
2008,7,26,0.23
2008,7,28,0.36
2008,7,29,0.06
2008,7,31,0.41
2008,8,7,0.31
2008,8,14,0.29
2008,8,16,0.37
2008,8,25,2.58
2008,8,26,5.59
2008,8,27,0.22
2008,9,8,0.07
2008,9,9,0.08
2008,9,11,0.36
2008,9,12,0.07
2008,9,15,0.18
2008,9,29,0.03
2008,10,8,1.7
2008,10,9,0.06
2008,10,19,0.01
2008,10,24,1.94
2008,10,25,0.06
2008,10,30,0.01
2008,11,8,0.1
2008,11,13,1.29
2008,11,14,0.36
2008,11,15,0.55
2008,11,24,1.05
2008,11,29,0.36
2008,11,30,0.49
2008,12,1,0.2
2008,12,4,0.06
2008,12,9,0.67
2008,12,10,2.4
2008,12,11,1.91
2008,12,15,0.5
2008,12,16,0.18
2008,12,17,0.64
2008,12,20,0.43
2008,12,21,0.59
2008,12,24,0.45
2008,12,26,0.13
2008,12,27,0.13
2008,12,28,0.84
2008,12,29,0.06
2009,1,2,0.05
2009,1,3,0.06
2009,1,4,0.31
2009,1,5,0.49
2009,1,6,4.57
2009,1,7,0.61
2009,1,8,0.06
2009,1,10,0.24
2009,1,17,0.05
2009,1,18,0.21
2009,1,28,0.77
2009,1,30,0.04
2009,2,2,0.14
2009,2,11,0.98
2009,2,18,2.2
2009,2,27,0.71
2009,2,28,0.78
2009,3,1,0.36
2009,3,13,0.12
2009,3,14,1.32
2009,3,15,0.85
2009,3,16,0.12
2009,3,25,1.37
2009,3,26,0.66
2009,3,27,1.26
2009,3,28,0.96
2009,3,29,0.18
2009,4,1,0.42
2009,4,2,0.63
2009,4,3,0.69
2009,4,10,2.09
2009,4,13,0.33
2009,4,14,0.26
2009,4,19,1.71
2009,4,20,0.06
2009,4,21,0.06
2009,5,1,0.5
2009,5,2,0.16
2009,5,3,1.66
2009,5,4,0.11
2009,5,5,0.17
2009,5,6,1.27
2009,5,7,0.05
2009,5,8,0.76
2009,5,9,0.07
2009,5,11,0.06
2009,5,15,1.52
2009,5,16,1.58
2009,5,17,0.21
2009,5,18,0.06
2009,5,23,0.06
2009,5,24,0.35
2009,5,25,0.53
2009,5,26,1.99
2009,5,27,0.19
2009,5,28,0.63
2009,6,4,0.27
2009,6,5,0.2
2009,6,11,0.43
2009,6,12,0.35
2009,6,13,0.07
2009,6,17,0.46
2009,6,21,0.73
2009,7,1,0.13
2009,7,5,0.37
2009,7,7,3.27
2009,7,8,0.69
2009,7,9,0.06
2009,7,13,0.12
2009,7,16,0.06
2009,7,25,0.45
2009,7,26,0.11
2009,7,27,0.17
2009,7,28,0.62
2009,7,29,0.33
2009,7,30,0.06
2009,7,31,0.22
2009,8,1,0.22
2009,8,2,0.17
2009,8,11,0.13
2009,8,12,0.26
2009,8,17,0.13
2009,8,18,0.65
2009,8,19,0.59
2009,8,20,1.04
2009,8,21,0.19
2009,8,27,0.41
2009,8,28,0.41
2009,8,30,0.99
2009,8,31,0.47
2009,9,9,0.41
2009,9,15,0.71
2009,9,16,1.35
2009,9,17,0.24
2009,9,18,0.3
2009,9,19,0.18
2009,9,20,4.13
2009,9,21,5.37
2009,9,22,0.05
2009,9,25,0.12
2009,9,26,1.98
2009,9,27,0.06
2009,10,4,0.18
2009,10,5,1.17
2009,10,6,0.06
2009,10,7,0.43
2009,10,9,0.06
2009,10,10,0.06
2009,10,12,1.1
2009,10,14,0.62
2009,10,15,0.43
2009,10,17,0.06
2009,10,23,2.14
2009,10,24,0.06
2009,10,27,1.96
2009,10,31,1.72
2009,11,2,0.06
2009,11,10,3.14
2009,11,11,1.37
2009,11,17,0.95
2009,11,18,1.38
2009,11,22,0.3
2009,11,23,0.18
2009,11,30,0.42
2009,12,2,3.1
2009,12,8,1.44
2009,12,9,1.25
2009,12,12,0.26
2009,12,13,0.93
2009,12,15,0.06
2009,12,18,2.19
2009,12,24,0.36
2009,12,25,2.48
2009,12,30,0.17
2009,12,31,0.23
2010,1,7,0.04
2010,1,16,0.59
2010,1,17,1.6
2010,1,20,0.36
2010,1,21,0.71
2010,1,22,0.06
2010,1,24,3.32
2010,1,25,0.06
2010,1,29,0.56
2010,1,30,0.56
2010,2,2,0.81
2010,2,4,0.73
2010,2,5,3.03
2010,2,6,0.06
2010,2,9,0.37
2010,2,12,0.3
2010,2,15,0.3
2010,2,22,0.61
2010,3,2,0.62
2010,3,11,0.54
2010,3,12,0.9
2010,3,21,1.52
2010,3,25,0.13
2010,3,27,0.07
2010,3,28,1.22
2010,4,8,1.93
2010,4,20,0.34
2010,4,24,1.93
2010,4,25,0.6
2010,5,3,2.29
2010,5,10,0.18
2010,5,11,0.11
2010,5,12,0.06
2010,5,16,0.53
2010,5,17,0.17
2010,5,20,0.07
2010,5,21,0.13
2010,5,25,0.25
2010,5,29,0.07
2010,5,30,0.45
2010,5,31,1.42
2010,6,1,0.77
2010,6,2,0.51
2010,6,3,0.13
2010,6,6,0.07
2010,6,9,0.06
2010,6,10,0.07
2010,6,15,0.38
2010,6,16,0.06
2010,6,21,0.11
2010,6,25,0.89
2010,6,26,0.07
2010,6,28,0.06
2010,7,8,0.12
2010,7,9,0.29
2010,7,12,0.6
2010,7,13,0.54
2010,7,18,0.21
2010,7,19,0.11
2010,7,26,0.1
2010,7,28,0.1
2010,7,31,0.57
2010,8,5,0.26
2010,8,6,0.26
2010,8,11,0.07
2010,8,13,0.71
2010,8,15,0.65
2010,8,17,0.38
2010,8,18,0.06
2010,8,19,0.16
2010,8,20,0.05
2010,8,21,1.97
2010,8,26,0.33
2010,9,11,1.38
2010,9,26,1.31
2010,9,27,1.78
2010,9,29,0.95
2010,9,30,0.06
2010,10,12,0.19
2010,10,13,0.06
2010,10,25,1.66
2010,10,26,1.26
2010,10,27,1.72
2010,11,4,0.21
2010,11,8,0.05
2010,11,15,0.48
2010,11,16,0.78
2010,11,23,0.12
2010,11,25,0.11
2010,11,26,0.29
2010,11,29,1.34
2010,11,30,4.24
2010,12,4,0.33
2010,12,12,0.67
2010,12,16,1.62
2010,12,21,0.06
2010,12,22,0.12
2010,12,25,0.62
2010,12,26,0.06
2011,1,1,1.38
2011,1,5,0.14
2011,1,7,0.07
2011,1,10,0.92
2011,1,18,0.18
2011,1,19,0.06
2011,1,25,0.25
2011,1,26,0.42
2011,2,1,1.77
2011,2,3,0.07
2011,2,4,1.04
2011,2,5,0.13
2011,2,10,0.07
2011,2,22,0.05
2011,2,25,0.6
2011,2,28,1.41
2011,3,4,0.3
2011,3,5,1.93
2011,3,6,2.3
2011,3,7,0.42
2011,3,9,2.6
2011,3,10,0.3
2011,3,15,0.85
2011,3,23,0.7
2011,3,26,2.96
2011,3,27,0.13
2011,3,28,0.37
2011,3,30,0.76
2011,4,4,1.19
2011,4,5,0.7
2011,4,9,0.07
2011,4,11,0.28
2011,4,12,0.34
2011,4,15,2.97
2011,4,16,1.54
2011,4,20,0.46
2011,4,22,0.06
2011,4,26,0.32
2011,4,27,2.02
2011,4,28,1.51
2011,5,3,0.22
2011,5,4,0.05
2011,5,14,0.06
2011,5,26,2.59
2011,5,27,0.31
2011,6,2,0.07
2011,6,12,0.07
2011,6,15,1.69
2011,6,18,0.48
2011,6,19,0.13
2011,6,22,0.34
2011,6,23,0.81
2011,6,24,1.62
2011,6,27,0.07
2011,7,4,0.06
2011,7,5,0.84
2011,7,7,0.88
2011,7,15,0.19
2011,7,20,0.36
2011,7,22,0.36
2011,7,24,0.29
2011,7,25,0.07
2011,7,31,0.16
2011,8,7,0.19
2011,8,8,0.19
2011,8,14,0.11
2011,8,18,0.49
2011,8,19,0.07
2011,8,20,0.07
2011,9,5,4.23
2011,9,6,0.94
2011,9,20,0.06
2011,9,21,0.93
2011,9,22,0.44
2011,9,23,0.57
2011,9,26,0.64
2011,10,10,0.06
2011,10,11,0.82
2011,10,13,0.36
2011,10,19,0.93
2011,10,20,0.21
2011,10,28,0.26
2011,10,29,0.07
2011,11,3,0.87
